,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,140.0,4.44,618.0,138.0,23.0,3.0,76.0,69.0,11.0,72.0,11.0,6.0,80.0,0.256,0.352,0.376,0.32,5.14,4.63,1.11,0.71,12.9,11.7,1.3,0.256,1.5,0.283,69.8,4.58,4.4
1,Total,Away,119.0,4.61,534.0,129.0,20.0,6.0,69.0,61.0,12.0,53.0,12.0,3.0,96.0,0.27,0.352,0.423,0.333,7.26,4.01,1.81,0.91,18.0,9.9,8.1,0.27,1.53,0.316,69.0,4.14,3.76
