,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,229.1,- - -,976.0,189.0,28.0,4.0,104.0,96.0,20.0,93.0,2.0,29.0,194.0,0.221,0.321,0.34,0.299,7.61,3.65,2.09,0.78,19.9,9.5,10.4,- - -,1.23,0.264,73.1,4.11,4.3
1,Total,vs R,372.2,- - -,1680.0,366.0,83.0,9.0,228.0,209.0,44.0,223.0,25.0,11.0,288.0,0.253,0.361,0.425,0.342,6.96,5.39,1.29,1.06,17.1,13.3,3.9,- - -,1.58,0.289,69.1,4.94,5.28
