,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,2.1,- - -,17.0,5.0,0.0,0.0,9.0,7.0,0.0,4.0,0.0,1.0,1.0,0.417,0.588,0.455,0.473,3.86,15.43,0.25,0.0,5.9,23.5,-17.7,- - -,3.86,0.455,10.0,8.67,10.92
1,Total,vs R,8.2,- - -,46.0,11.0,2.0,0.0,5.0,3.0,0.0,8.0,0.0,0.0,4.0,0.29,0.422,0.361,0.361,4.15,8.31,0.5,0.0,8.7,17.4,-8.7,- - -,2.19,0.324,73.7,4.94,7.06
