,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,23.2,6.08,104.0,21.0,3.0,1.0,17.0,16.0,5.0,15.0,0.0,2.0,13.0,0.241,0.369,0.477,0.372,4.94,5.7,0.87,1.9,12.5,14.4,-1.9,0.241,1.52,0.232,67.7,6.9,6.24
1,Total,Away,6.0,4.5,26.0,5.0,2.0,0.0,3.0,3.0,0.0,3.0,1.0,0.0,4.0,0.217,0.308,0.318,0.265,6.0,4.5,1.33,0.0,15.4,11.5,3.8,0.217,1.33,0.263,62.5,3.3,6.15
