,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,253.1,3.41,1052.0,258.0,47.0,4.0,101.0,96.0,24.0,47.0,13.0,10.0,188.0,0.259,0.302,0.392,0.3,6.68,1.67,4.0,0.85,17.9,4.5,13.4,0.259,1.2,0.299,76.1,3.54,3.88
1,Total,Away,186.1,3.67,769.0,181.0,33.0,2.0,87.0,76.0,29.0,37.0,11.0,6.0,131.0,0.249,0.296,0.433,0.309,6.33,1.79,3.54,1.4,17.0,4.8,12.2,0.249,1.17,0.269,74.7,4.43,4.21
