,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,331.1,4.29,1471.0,340.0,62.0,2.0,177.0,158.0,35.0,160.0,9.0,17.0,271.0,0.263,0.357,0.405,0.337,7.36,4.35,1.69,0.95,18.4,10.9,7.5,0.263,1.51,0.309,72.7,4.35,4.5
1,Total,Away,369.2,3.9,1614.0,322.0,83.0,6.0,173.0,160.0,32.0,198.0,17.0,23.0,254.0,0.231,0.34,0.374,0.317,6.18,4.82,1.28,0.78,15.7,12.3,3.5,0.231,1.41,0.262,74.3,4.56,5.13
