,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,10.1,- - -,53.0,12.0,3.0,0.0,6.0,6.0,2.0,9.0,1.0,0.0,9.0,0.273,0.396,0.477,0.379,7.84,7.84,1.0,1.74,17.0,17.0,0.0,- - -,2.03,0.303,82.4,6.35,5.31
1,Total,vs R,13.1,- - -,64.0,18.0,3.0,2.0,12.0,11.0,1.0,6.0,1.0,4.0,10.0,0.333,0.444,0.549,0.421,6.75,4.05,1.67,0.68,15.6,9.4,6.2,- - -,1.8,0.395,60.2,4.69,5.06
