,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,28.2,- - -,116.0,18.0,4.0,2.0,13.0,12.0,2.0,13.0,2.0,3.0,25.0,0.18,0.296,0.327,0.276,7.85,4.08,1.92,0.63,21.6,11.2,10.3,- - -,1.08,0.219,67.3,3.93,4.7
1,Total,vs R,25.1,- - -,121.0,29.0,8.0,0.0,15.0,14.0,3.0,17.0,4.0,0.0,18.0,0.279,0.383,0.451,0.358,6.39,6.04,1.06,1.07,14.9,14.1,0.8,- - -,1.82,0.313,74.2,5.22,5.76
