,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,531.0,- - -,2279.0,539.0,105.0,13.0,263.0,242.0,69.0,208.0,21.0,9.0,283.0,0.261,0.332,0.429,0.33,4.8,3.53,1.36,1.17,12.4,9.1,3.3,- - -,1.41,0.275,74.8,4.91,5.06
1,Total,vs R,580.1,- - -,2448.0,605.0,121.0,12.0,287.0,273.0,89.0,113.0,8.0,38.0,319.0,0.263,0.312,0.452,0.328,4.95,1.75,2.82,1.38,13.0,4.6,8.4,- - -,1.24,0.273,74.3,4.74,4.64
