,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,424.2,3.73,1767.0,428.0,77.0,9.0,199.0,176.0,42.0,98.0,11.0,10.0,361.0,0.258,0.306,0.398,0.306,7.65,2.08,3.68,0.89,20.4,5.6,14.9,0.258,1.24,0.307,70.6,3.46,3.18
1,Total,Away,382.2,4.07,1630.0,391.0,54.0,7.0,183.0,173.0,41.0,113.0,31.0,22.0,263.0,0.262,0.328,0.4,0.313,6.19,2.66,2.33,0.96,16.1,6.9,9.2,0.262,1.32,0.294,73.2,4.18,3.87
