,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,44.0,- - -,190.0,45.0,10.0,1.0,40.0,38.0,7.0,14.0,1.0,3.0,23.0,0.26,0.328,0.456,0.338,4.7,2.86,1.64,1.43,12.1,7.4,4.7,- - -,1.34,0.266,42.2,5.2,4.7
1,Total,vs R,119.1,- - -,582.0,172.0,33.0,1.0,91.0,87.0,18.0,63.0,2.0,1.0,44.0,0.332,0.406,0.51,0.396,3.32,4.75,0.7,1.36,7.6,10.8,-3.3,- - -,1.97,0.338,68.8,5.86,5.79
