,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,1038.2,3.94,4338.0,951.0,214.0,19.0,493.0,455.0,111.0,328.0,13.0,39.0,990.0,0.24,0.306,0.392,0.306,8.58,2.84,3.02,0.96,22.8,7.6,15.3,0.24,1.23,0.293,71.0,3.63,3.62
1,Total,Away,988.1,3.87,4143.0,932.0,190.0,20.0,455.0,425.0,124.0,290.0,15.0,36.0,887.0,0.244,0.306,0.408,0.312,8.08,2.64,3.06,1.13,21.4,7.0,14.4,0.244,1.24,0.288,74.1,3.91,3.7
