,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,178.0,3.08,743.0,163.0,40.0,2.0,73.0,61.0,13.0,51.0,14.0,9.0,120.0,0.239,0.303,0.367,0.289,6.07,2.58,2.35,0.66,16.2,6.9,9.3,0.239,1.2,0.273,73.2,3.7,3.79
1,Total,Away,160.2,4.2,707.0,168.0,38.0,2.0,81.0,75.0,15.0,61.0,17.0,11.0,105.0,0.265,0.344,0.411,0.325,5.88,3.42,1.72,0.84,14.9,8.6,6.2,0.265,1.43,0.297,72.6,4.35,3.92
