,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,217.2,- - -,992.0,247.0,44.0,2.0,96.0,87.0,20.0,104.0,10.0,3.0,145.0,0.279,0.359,0.404,0.337,6.0,4.3,1.39,0.83,14.6,10.5,4.1,- - -,1.61,0.315,79.1,4.41,4.52
1,Total,vs R,311.1,- - -,1289.0,303.0,53.0,3.0,162.0,153.0,37.0,79.0,4.0,13.0,200.0,0.253,0.311,0.404,0.314,5.78,2.28,2.53,1.07,15.5,6.1,9.4,- - -,1.23,0.277,67.9,4.22,4.13
