,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,153.2,4.51,672.0,148.0,23.0,0.0,78.0,77.0,24.0,62.0,2.0,6.0,151.0,0.245,0.323,0.405,0.319,8.84,3.63,2.44,1.41,22.5,9.2,13.2,0.245,1.37,0.289,75.7,4.53,4.11
1,Total,Away,157.0,4.24,664.0,144.0,28.0,6.0,77.0,74.0,23.0,62.0,1.0,7.0,170.0,0.242,0.321,0.43,0.324,9.75,3.55,2.74,1.32,25.6,9.3,16.3,0.242,1.31,0.301,75.2,4.2,3.88
