,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,611.1,4.9,2636.0,659.0,139.0,11.0,344.0,333.0,83.0,163.0,17.0,38.0,404.0,0.271,0.33,0.447,0.335,5.95,2.4,2.48,1.22,15.3,6.2,9.2,0.271,1.34,0.296,69.4,4.49,4.46
1,Total,Away,633.2,4.64,2783.0,722.0,158.0,25.0,357.0,327.0,72.0,177.0,19.0,40.0,408.0,0.281,0.34,0.455,0.343,5.79,2.51,2.31,1.02,14.7,6.4,8.3,0.281,1.42,0.312,69.4,4.29,4.55
