,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,42.1,3.83,181.0,40.0,8.0,2.0,20.0,18.0,3.0,15.0,1.0,5.0,32.0,0.248,0.331,0.386,0.318,6.8,3.19,2.13,0.64,17.7,8.3,9.4,0.248,1.3,0.294,71.7,3.9,4.53
1,Total,Away,40.2,6.2,196.0,51.0,7.0,0.0,31.0,28.0,6.0,25.0,1.0,3.0,28.0,0.304,0.405,0.466,0.383,6.2,5.53,1.12,1.33,14.3,12.8,1.5,0.304,1.87,0.336,68.0,5.68,5.5
