,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,190.1,3.4,787.0,179.0,41.0,1.0,82.0,72.0,15.0,48.0,8.0,2.0,148.0,0.243,0.293,0.37,0.288,7.0,2.27,3.08,0.71,18.8,6.1,12.7,0.243,1.19,0.286,70.7,3.35,3.57
1,Total,Away,156.1,3.91,640.0,148.0,25.0,3.0,73.0,68.0,20.0,41.0,3.0,3.0,105.0,0.248,0.301,0.406,0.308,6.04,2.36,2.56,1.15,16.4,6.4,10.0,0.248,1.21,0.272,72.6,4.27,3.91
