,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,27.2,- - -,123.0,32.0,6.0,0.0,11.0,11.0,6.0,11.0,1.0,3.0,24.0,0.294,0.377,0.519,0.389,7.81,3.58,2.18,1.95,19.5,8.9,10.6,- - -,1.55,0.329,93.1,5.69,4.18
1,Total,vs R,32.2,- - -,148.0,33.0,11.0,0.0,19.0,18.0,2.0,16.0,0.0,6.0,24.0,0.262,0.372,0.4,0.349,6.61,4.41,1.5,0.55,16.2,10.8,5.4,- - -,1.5,0.31,69.0,4.44,5.34
