,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,21.2,- - -,96.0,19.0,3.0,1.0,13.0,13.0,1.0,15.0,2.0,0.0,14.0,0.235,0.366,0.355,0.319,5.82,6.23,0.93,0.42,14.6,15.6,-1.0,- - -,1.57,0.273,64.4,4.35,5.24
1,Total,vs R,36.2,- - -,156.0,38.0,9.0,1.0,22.0,22.0,1.0,11.0,0.0,1.0,31.0,0.264,0.325,0.371,0.308,7.61,2.7,2.82,0.25,19.9,7.1,12.8,- - -,1.34,0.33,57.6,2.62,3.6
