,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,35.2,- - -,162.0,34.0,5.0,1.0,17.0,16.0,0.0,20.0,5.0,2.0,30.0,0.243,0.346,0.295,0.281,7.57,5.05,1.5,0.0,18.5,12.4,6.2,- - -,1.51,0.309,69.6,3.32,4.7
1,Total,vs R,51.2,- - -,233.0,55.0,7.0,3.0,36.0,36.0,9.0,22.0,1.0,4.0,60.0,0.266,0.351,0.47,0.35,10.45,3.83,2.73,1.57,25.8,9.4,16.3,- - -,1.49,0.333,65.8,4.6,4.28
