,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,228.2,- - -,1064.0,307.0,79.0,10.0,149.0,137.0,24.0,89.0,32.0,10.0,136.0,0.318,0.383,0.5,0.373,5.35,3.5,1.53,0.94,12.8,8.4,4.4,- - -,1.73,0.352,69.0,4.56,4.44
1,Total,vs R,363.2,- - -,1515.0,375.0,62.0,8.0,172.0,153.0,41.0,87.0,8.0,25.0,267.0,0.267,0.324,0.418,0.323,6.61,2.15,3.07,1.01,17.6,5.7,11.9,- - -,1.27,0.305,73.3,4.02,3.79
