,Date,Team,Opp,GS,W,L,ERA,G,GS_x,CG,ShO,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GSv2,DKfp,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,FIP
0,Total,- - -,- - -,0.0,10.0,5.0,5.14,222.0,0.0,0.0,0.0,0.0,35.0,10.0,189.0,882.0,208.0,118.0,108.0,19.0,104.0,6.0,7.0,13.0,0.0,160.0, ,913.6250000000006,7.62,4.95,1.54,0.9,18.1,11.8,6.4,0.27,1.65,0.319,68.7,119.0,106.0,4.51
1,2010-07-28,LAD,@SDP,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0, ,4.025,0.0,54.0,0.0,0.0,0.0,66.7,-66.7,0.0,6.0,0.0,100.0,0.0,534.0,21.08
2,2010-07-23,LAD,NYM,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0, ,2.4,0.0,9.0,0.0,0.0,0.0,100.0,-100.0,0.0,1.0,0.0,0.0,235.0,155.0,6.08
3,2010-05-17,PIT,@PHI,0.0,0.0,0.0,21.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,11.0,4.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0, ,-6.500000000000001,0.0,10.8,0.0,5.4,0.0,18.2,-18.2,0.444,3.6,0.375,43.5,553.0,366.0,14.48
4,2010-05-09,PIT,STL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,100.0,0.0,78.0,3.08
5,2010-05-07,PIT,STL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,7.225,27.0,0.0,1.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,-73.0,-2.92
6,2010-04-29,PIT,@LAD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0, ,13.95,6.75,0.0,2.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,100.0,0.0,41.0,1.58
7,2010-04-21,PIT,MIL,0.0,0.0,0.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0, ,3.9,4.5,4.5,1.0,0.0,11.1,11.1,0.0,0.25,1.5,0.286,66.7,115.0,91.0,3.58
8,2010-04-17,PIT,CIN,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,78.0,3.08
9,2010-04-11,PIT,@ARI,0.0,0.0,0.0,7.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,10.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0, ,10.725000000000001,19.29,0.0,5.0,3.86,50.0,0.0,50.0,0.3,1.29,0.5,62.5,197.0,111.0,4.36
10,2010-04-08,PIT,LAD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,78.0,3.08
11,2010-04-05,PIT,LAD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, ,2.45,13.5,0.0,1.0,0.0,33.3,0.0,33.3,0.333,1.5,0.5,100.0,0.0,3.0,0.08
