,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,466.2,- - -,1994.0,494.0,125.0,14.0,255.0,236.0,58.0,136.0,11.0,14.0,274.0,0.268,0.326,0.453,0.334,5.28,2.62,2.01,1.12,13.7,6.8,6.9,- - -,1.35,0.288,69.1,4.44,4.24
1,Total,vs R,484.2,- - -,2090.0,528.0,102.0,15.0,296.0,270.0,58.0,122.0,9.0,24.0,326.0,0.272,0.326,0.437,0.33,6.05,2.27,2.67,1.08,15.6,5.8,9.8,- - -,1.34,0.301,63.8,4.16,3.85
