,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,9.2,- - -,36.0,7.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,6.0,0.194,0.194,0.444,0.267,5.59,0.0,6.0,1.86,16.7,0.0,16.7,- - -,0.72,0.179,100.0,4.54,3.96
1,Total,vs R,15.2,- - -,61.0,10.0,3.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,22.0,0.175,0.23,0.281,0.231,12.64,2.3,5.5,0.57,36.1,6.6,29.5,- - -,0.89,0.265,95.2,1.88,2.93
