,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,111.2,4.19,484.0,105.0,20.0,1.0,59.0,52.0,6.0,60.0,3.0,3.0,59.0,0.249,0.35,0.35,0.317,4.76,4.84,0.98,0.48,12.2,12.4,-0.2,0.249,1.48,0.278,68.3,4.43,5.06
1,Total,Away,73.2,5.13,324.0,76.0,21.0,2.0,42.0,42.0,9.0,34.0,1.0,5.0,39.0,0.267,0.361,0.46,0.359,4.76,4.15,1.15,1.1,12.0,10.5,1.5,0.267,1.49,0.283,71.3,5.21,5.13
