,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,121.0,- - -,533.0,129.0,27.0,3.0,49.0,43.0,14.0,46.0,0.0,7.0,103.0,0.269,0.345,0.435,0.342,7.66,3.42,2.24,1.04,19.3,8.6,10.7,- - -,1.45,0.317,81.9,4.22,4.23
1,Total,vs R,129.0,- - -,608.0,161.0,30.0,7.0,97.0,85.0,15.0,60.0,11.0,8.0,99.0,0.298,0.382,0.476,0.369,6.91,4.19,1.65,1.05,16.3,9.9,6.4,- - -,1.71,0.343,63.5,4.66,4.66
