,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,20.1,6.64,95.0,26.0,9.0,1.0,16.0,15.0,2.0,10.0,0.0,0.0,18.0,0.306,0.379,0.506,0.384,7.97,4.43,1.8,0.89,19.0,10.5,8.4,0.306,1.77,0.369,60.2,4.07,4.83
1,Total,Away,17.0,4.24,79.0,22.0,5.0,0.0,8.0,8.0,3.0,8.0,1.0,1.0,16.0,0.314,0.392,0.514,0.392,8.47,4.24,2.0,1.59,20.3,10.1,10.1,0.314,1.76,0.373,85.8,5.07,4.27
