,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,22.1,- - -,99.0,15.0,3.0,0.0,8.0,7.0,2.0,13.0,0.0,3.0,28.0,0.181,0.313,0.296,0.285,11.28,5.24,2.15,0.81,28.3,13.1,15.1,- - -,1.25,0.245,81.6,3.87,4.48
1,Total,vs R,28.2,- - -,134.0,30.0,11.0,0.0,18.0,18.0,1.0,17.0,1.0,1.0,31.0,0.259,0.361,0.389,0.334,9.73,5.34,1.82,0.31,23.1,12.7,10.4,- - -,1.64,0.345,64.4,3.23,4.41
