,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,175.1,- - -,742.0,181.0,30.0,5.0,84.0,75.0,12.0,53.0,5.0,6.0,104.0,0.265,0.328,0.383,0.313,5.34,2.72,1.96,0.62,14.0,7.1,6.9,- - -,1.33,0.298,69.9,3.79,3.82
1,Total,vs R,513.0,- - -,2253.0,577.0,114.0,7.0,310.0,281.0,71.0,211.0,21.0,10.0,214.0,0.284,0.358,0.461,0.354,3.75,3.7,1.01,1.25,9.5,9.4,0.1,- - -,1.54,0.29,69.9,5.34,5.0
