,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,10.0,- - -,47.0,12.0,3.0,0.0,3.0,3.0,2.0,7.0,0.0,0.0,4.0,0.3,0.404,0.525,0.403,3.6,6.3,0.57,1.8,8.5,14.9,-6.4,- - -,1.9,0.294,98.8,6.98,6.79
1,Total,vs R,16.0,- - -,63.0,13.0,1.0,0.0,5.0,5.0,2.0,3.0,0.0,1.0,18.0,0.22,0.27,0.339,0.27,10.13,1.69,6.0,1.13,28.6,4.8,23.8,- - -,1.0,0.282,84.5,3.21,3.59
