,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,128.1,4.63,548.0,134.0,25.0,4.0,71.0,66.0,18.0,42.0,5.0,5.0,83.0,0.268,0.333,0.448,0.335,5.82,2.95,1.98,1.26,15.2,7.7,7.5,0.268,1.37,0.29,70.6,4.65,4.14
1,Total,Away,119.2,4.89,541.0,141.0,20.0,2.0,70.0,65.0,25.0,46.0,7.0,11.0,83.0,0.291,0.369,0.503,0.374,6.24,3.46,1.8,1.88,15.3,8.5,6.8,0.291,1.56,0.309,78.5,5.77,4.5
