,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,1195.0,4.02,5026.0,1237.0,248.0,16.0,579.0,534.0,150.0,285.0,14.0,43.0,751.0,0.263,0.315,0.426,0.322,5.66,2.15,2.64,1.13,14.9,5.7,9.3,0.263,1.27,0.286,72.8,4.28,4.26
1,Total,Away,1246.1,4.68,5411.0,1372.0,300.0,22.0,688.0,648.0,150.0,380.0,20.0,36.0,800.0,0.275,0.333,0.442,0.337,5.78,2.74,2.11,1.08,14.8,7.0,7.8,0.275,1.41,0.302,69.7,4.37,4.52
