,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,45.2,7.88,212.0,53.0,14.0,2.0,41.0,40.0,8.0,23.0,1.0,4.0,48.0,0.287,0.377,0.516,0.388,9.46,4.53,2.09,1.58,22.6,10.9,11.8,0.287,1.66,0.349,56.7,5.03,4.52
1,Total,Away,33.1,8.1,161.0,43.0,4.0,1.0,30.0,30.0,8.0,20.0,1.0,2.0,23.0,0.309,0.404,0.533,0.404,6.21,5.4,1.15,2.16,14.3,12.4,1.9,0.309,1.89,0.324,65.1,6.82,5.79
