,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,63.1,- - -,306.0,63.0,2.0,0.0,35.0,31.0,4.0,48.0,1.0,4.0,50.0,0.248,0.376,0.303,0.318,7.11,6.82,1.04,0.57,16.3,15.7,0.6,- - -,1.75,0.295,73.1,4.76,5.24
1,Total,vs R,87.0,- - -,381.0,61.0,12.0,1.0,47.0,41.0,5.0,59.0,1.0,3.0,101.0,0.191,0.327,0.29,0.288,10.45,6.1,1.71,0.52,26.5,15.5,11.0,- - -,1.38,0.263,65.5,3.62,4.13
