,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,191.1,- - -,834.0,186.0,33.0,2.0,102.0,87.0,21.0,81.0,0.0,5.0,221.0,0.249,0.33,0.391,0.321,10.4,3.81,2.73,0.99,26.5,9.7,16.8,- - -,1.4,0.326,70.1,3.57,3.18
1,Total,vs R,436.2,- - -,2009.0,507.0,102.0,7.0,278.0,255.0,49.0,220.0,13.0,8.0,371.0,0.285,0.37,0.44,0.356,7.65,4.53,1.69,1.01,18.5,11.0,7.5,- - -,1.66,0.337,68.6,4.44,4.28
