,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,227.0,- - -,946.0,191.0,31.0,8.0,100.0,94.0,20.0,82.0,3.0,11.0,228.0,0.224,0.302,0.356,0.292,9.04,3.25,2.78,0.79,24.1,8.7,15.4,- - -,1.2,0.283,71.9,3.48,3.62
1,Total,vs R,656.2,- - -,2928.0,699.0,158.0,12.0,362.0,338.0,78.0,305.0,16.0,22.0,486.0,0.269,0.354,0.438,0.347,6.66,4.18,1.59,1.07,16.6,10.4,6.2,- - -,1.53,0.305,72.4,4.68,4.81
