,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,21.1,7.17,107.0,32.0,7.0,2.0,18.0,17.0,3.0,11.0,0.0,2.0,15.0,0.34,0.421,0.565,0.423,6.33,4.64,1.36,1.27,14.0,10.3,3.7,0.34,2.02,0.382,66.2,5.38,5.53
1,Total,Away,15.1,1.76,71.0,16.0,4.0,0.0,3.0,3.0,0.0,8.0,2.0,1.0,10.0,0.258,0.357,0.333,0.306,5.87,4.7,1.25,0.0,14.1,11.3,2.8,0.258,1.57,0.308,88.0,3.59,4.79
