,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,202.2,4.13,879.0,188.0,37.0,4.0,104.0,93.0,21.0,84.0,10.0,14.0,193.0,0.241,0.328,0.386,0.313,8.57,3.73,2.3,0.93,22.0,9.6,12.4,0.241,1.34,0.295,70.9,3.99,4.21
1,Total,Away,184.2,3.31,798.0,163.0,32.0,4.0,71.0,68.0,17.0,83.0,15.0,19.0,155.0,0.234,0.336,0.374,0.311,7.55,4.05,1.87,0.83,19.4,10.4,9.0,0.234,1.33,0.279,80.4,4.27,4.63
