,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,280.1,4.59,1212.0,284.0,48.0,12.0,153.0,143.0,50.0,105.0,4.0,7.0,180.0,0.258,0.328,0.468,0.343,5.78,3.37,1.71,1.61,14.9,8.7,6.2,0.258,1.39,0.269,74.5,5.33,4.72
1,Total,Away,261.2,4.99,1151.0,252.0,56.0,7.0,160.0,145.0,44.0,121.0,3.0,12.0,166.0,0.248,0.336,0.454,0.344,5.71,4.16,1.37,1.51,14.4,10.5,3.9,0.248,1.43,0.257,69.6,5.54,5.17
