,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,0.0,18.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.717,0.0,18.0,0.0,0.0,0.0,66.7,-66.7,0.0,2.0,0.0,33.3,12.05,12.05
1,Total,Away,3.0,9.0,19.0,1.0,0.0,0.0,3.0,3.0,0.0,9.0,1.0,0.0,2.0,0.1,0.526,0.1,0.363,6.0,27.0,0.22,0.0,10.5,47.4,-36.8,0.1,3.33,0.125,70.0,10.68,12.54
