,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,8.0,- - -,33.0,5.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,6.0,0.167,0.242,0.2,0.207,6.75,3.38,2.0,0.0,18.2,9.1,9.1,- - -,1.0,0.208,87.5,2.76,3.97
1,Total,vs R,8.1,- - -,39.0,11.0,0.0,0.0,9.0,7.0,5.0,4.0,2.0,0.0,5.0,0.314,0.385,0.743,0.455,5.4,4.32,1.25,5.4,12.8,10.3,2.6,- - -,1.8,0.24,75.0,11.18,6.24
