,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,87.1,- - -,366.0,82.0,11.0,1.0,47.0,44.0,9.0,25.0,0.0,2.0,79.0,0.242,0.304,0.373,0.297,8.14,2.58,3.16,0.93,21.6,6.8,14.8,- - -,1.23,0.291,64.3,3.59,3.66
1,Total,vs R,209.1,- - -,958.0,251.0,52.0,7.0,146.0,133.0,26.0,92.0,5.0,5.0,167.0,0.292,0.366,0.468,0.359,7.18,3.96,1.82,1.12,17.4,9.6,7.8,- - -,1.64,0.337,64.8,4.54,4.69
