,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,44.0,- - -,199.0,49.0,9.0,2.0,28.0,23.0,6.0,19.0,0.0,1.0,37.0,0.274,0.354,0.462,0.356,7.57,3.89,1.95,1.23,18.6,9.6,9.0,- - -,1.55,0.316,67.7,4.57,4.25
1,Total,vs R,69.2,- - -,317.0,70.0,10.0,5.0,53.0,46.0,10.0,38.0,3.0,2.0,55.0,0.253,0.348,0.44,0.343,7.11,4.91,1.45,1.29,17.4,12.0,5.4,- - -,1.55,0.283,59.4,5.14,5.77
