,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,35.2,- - -,157.0,36.0,8.0,3.0,20.0,19.0,4.0,16.0,0.0,2.0,29.0,0.259,0.344,0.446,0.345,7.32,4.04,1.81,1.01,18.5,10.2,8.3,- - -,1.46,0.302,70.3,4.38,4.55
1,Total,vs R,84.2,- - -,369.0,93.0,19.0,1.0,44.0,39.0,7.0,31.0,5.0,2.0,56.0,0.277,0.345,0.412,0.327,5.95,3.3,1.81,0.74,15.2,8.4,6.8,- - -,1.46,0.315,70.6,3.96,4.41
