,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,5.1,- - -,26.0,6.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,6.0,0.273,0.385,0.455,0.358,10.13,6.75,1.5,1.69,23.1,15.4,7.7,- - -,1.88,0.333,100.0,5.41,4.82
1,Total,vs R,5.0,- - -,21.0,3.0,0.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,1.0,0.177,0.333,0.313,0.294,1.8,7.2,0.25,0.0,4.8,19.1,-14.3,- - -,1.4,0.188,57.1,4.97,6.92
