,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,11.1,- - -,52.0,15.0,3.0,0.0,5.0,5.0,0.0,1.0,0.0,2.0,9.0,0.306,0.353,0.391,0.326,7.15,0.79,9.0,0.0,17.3,1.9,15.4,- - -,1.41,0.375,72.2,2.17,4.24
1,Total,vs R,36.2,- - -,177.0,52.0,11.0,1.0,34.0,32.0,4.0,21.0,2.0,1.0,13.0,0.336,0.42,0.507,0.401,3.19,5.15,0.62,0.98,7.3,11.9,-4.5,- - -,1.99,0.348,58.5,5.47,5.87
