,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,24.1,7.77,118.0,37.0,5.0,1.0,22.0,21.0,9.0,10.0,0.0,1.0,19.0,0.346,0.41,0.676,0.454,7.03,3.7,1.9,3.33,16.1,8.5,7.6,0.346,1.93,0.354,73.5,7.64,4.14
1,Total,Away,5.1,18.56,35.0,12.0,6.0,0.0,12.0,11.0,2.0,4.0,1.0,0.0,6.0,0.387,0.471,0.8,0.519,10.13,6.75,1.5,3.38,17.1,11.4,5.7,0.387,3.0,0.435,30.3,7.92,5.19
