,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,12.2,- - -,53.0,9.0,1.0,1.0,10.0,10.0,3.0,6.0,0.0,2.0,12.0,0.2,0.321,0.467,0.345,8.53,4.26,2.0,2.13,22.6,11.3,11.3,- - -,1.18,0.2,54.7,6.16,4.43
1,Total,vs R,15.0,- - -,67.0,16.0,7.0,0.0,6.0,6.0,1.0,4.0,0.0,3.0,14.0,0.267,0.343,0.433,0.342,8.4,2.4,3.5,0.6,20.9,6.0,14.9,- - -,1.33,0.333,78.7,3.48,4.45
