,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,12.0,- - -,54.0,10.0,2.0,0.0,4.0,3.0,1.0,5.0,0.0,0.0,8.0,0.204,0.278,0.306,0.265,6.0,3.75,1.6,0.75,14.8,9.3,5.6,- - -,1.25,0.225,80.9,3.96,4.72
1,Total,vs R,15.1,- - -,66.0,11.0,4.0,0.0,8.0,7.0,3.0,9.0,1.0,0.0,17.0,0.193,0.303,0.421,0.312,9.98,5.28,1.89,1.76,25.8,13.6,12.1,- - -,1.3,0.216,76.0,5.05,4.22
