,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,4.2,- - -,32.0,9.0,4.0,1.0,7.0,7.0,1.0,9.0,1.0,0.0,2.0,0.391,0.563,0.783,0.546,3.86,17.36,0.22,1.93,6.3,28.1,-21.9,- - -,3.86,0.4,66.3,10.71,9.7
1,Total,vs R,8.1,- - -,37.0,9.0,1.0,0.0,7.0,7.0,2.0,2.0,0.0,2.0,6.0,0.273,0.361,0.5,0.375,6.48,2.16,3.0,2.16,16.2,5.4,10.8,- - -,1.32,0.28,58.8,6.09,5.13
