,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,25.1,- - -,118.0,36.0,5.0,0.0,22.0,18.0,3.0,8.0,0.0,2.0,15.0,0.333,0.397,0.476,0.378,5.33,2.84,1.88,1.07,12.7,6.8,5.9,- - -,1.74,0.367,57.4,4.69,5.37
1,Total,vs R,34.0,- - -,146.0,42.0,9.0,0.0,22.0,19.0,5.0,8.0,0.0,5.0,17.0,0.316,0.379,0.504,0.379,4.5,2.12,2.13,1.32,11.6,5.5,6.2,- - -,1.47,0.333,68.8,5.21,5.5
