,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,142.2,4.23,604.0,142.0,34.0,2.0,72.0,67.0,16.0,41.0,4.0,6.0,99.0,0.255,0.316,0.417,0.316,6.25,2.59,2.41,1.01,16.4,6.8,9.6,0.255,1.28,0.285,70.2,4.09,4.21
1,Total,Away,143.0,4.09,614.0,147.0,36.0,4.0,70.0,65.0,17.0,54.0,10.0,2.0,93.0,0.263,0.334,0.443,0.331,5.85,3.4,1.72,1.07,15.2,8.8,6.4,0.263,1.41,0.29,74.2,4.46,4.73
