,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,15.2,- - -,78.0,25.0,5.0,2.0,13.0,12.0,3.0,4.0,0.0,2.0,4.0,0.347,0.403,0.614,0.432,2.3,2.3,1.0,1.72,5.1,5.1,0.0,- - -,1.85,0.339,67.2,6.22,4.9
1,Total,vs R,19.2,- - -,91.0,27.0,4.0,0.0,12.0,10.0,2.0,8.0,1.0,1.0,9.0,0.329,0.396,0.457,0.373,4.12,3.66,1.13,0.92,9.9,8.8,1.1,- - -,1.78,0.352,72.3,4.87,4.81
