,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,21.1,- - -,97.0,16.0,1.0,1.0,8.0,7.0,2.0,15.0,0.0,1.0,18.0,0.198,0.333,0.313,0.301,7.59,6.33,1.2,0.84,18.6,15.5,3.1,- - -,1.45,0.23,82.2,4.88,4.64
1,Total,vs R,30.1,- - -,127.0,27.0,7.0,0.0,11.0,10.0,1.0,10.0,0.0,2.0,29.0,0.235,0.31,0.327,0.288,8.6,2.97,2.9,0.3,22.8,7.9,15.0,- - -,1.22,0.306,74.5,2.81,4.13
