,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,11.1,1.59,56.0,11.0,3.0,0.0,6.0,2.0,0.0,8.0,1.0,2.0,9.0,0.239,0.375,0.304,0.314,7.15,6.35,1.13,0.0,16.1,14.3,1.8,0.239,1.68,0.297,71.4,4.04,5.66
1,Total,Away,15.2,5.17,67.0,10.0,4.0,0.0,9.0,9.0,1.0,8.0,0.0,3.0,12.0,0.179,0.313,0.309,0.288,6.89,4.6,1.5,0.57,17.9,11.9,6.0,0.179,1.15,0.209,61.2,4.38,5.17
