,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,302.0,3.75,1217.0,295.0,61.0,8.0,133.0,126.0,37.0,51.0,11.0,4.0,232.0,0.254,0.291,0.424,0.306,6.91,1.52,4.55,1.1,19.1,4.2,14.9,0.254,1.15,0.289,72.8,3.7,3.74
1,Total,Away,251.0,4.12,1037.0,267.0,45.0,7.0,124.0,115.0,43.0,38.0,9.0,3.0,198.0,0.268,0.298,0.461,0.324,7.1,1.36,5.21,1.54,19.1,3.7,15.4,0.268,1.22,0.297,74.3,4.23,3.64
