,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,1.1,- - -,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.333,0.429,0.333,0.35,6.75,6.75,1.0,0.0,14.3,14.3,0.0,- - -,2.25,0.4,100.0,3.9,3.9
1,Total,vs R,1.0,- - -,9.0,4.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,1.0,0.571,0.667,1.429,0.796,9.0,18.0,0.5,18.0,11.1,22.2,-11.1,- - -,6.0,0.5,31.3,33.15,13.81
