,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,50.1,- - -,216.0,40.0,8.0,1.0,20.0,20.0,3.0,29.0,0.0,2.0,40.0,0.216,0.333,0.331,0.303,7.15,5.19,1.38,0.54,18.5,13.4,5.1,- - -,1.37,0.261,76.4,4.05,5.05
1,Total,vs R,72.1,- - -,336.0,76.0,13.0,1.0,43.0,38.0,5.0,46.0,6.0,2.0,51.0,0.264,0.373,0.38,0.332,6.35,5.72,1.11,0.62,15.2,13.7,1.5,- - -,1.69,0.306,69.2,4.5,5.51
