,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,52.2,- - -,231.0,60.0,9.0,0.0,33.0,29.0,7.0,17.0,5.0,2.0,19.0,0.283,0.343,0.429,0.33,3.25,2.91,1.12,1.2,8.2,7.4,0.9,- - -,1.46,0.285,66.5,5.25,5.12
1,Total,vs R,55.0,- - -,249.0,62.0,17.0,0.0,38.0,34.0,8.0,20.0,1.0,8.0,21.0,0.281,0.37,0.488,0.369,3.44,3.27,1.05,1.31,8.4,8.0,0.4,- - -,1.49,0.281,66.0,5.82,5.58
