,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,624.2,4.32,2655.0,608.0,131.0,15.0,315.0,300.0,80.0,230.0,5.0,9.0,478.0,0.252,0.32,0.423,0.324,6.89,3.31,2.08,1.15,18.0,8.7,9.3,0.252,1.34,0.284,72.4,4.39,4.33
1,Total,Away,636.1,4.71,2798.0,685.0,126.0,13.0,372.0,333.0,80.0,267.0,7.0,17.0,465.0,0.273,0.348,0.433,0.342,6.58,3.78,1.74,1.13,16.6,9.5,7.1,0.273,1.5,0.307,69.7,4.62,4.61
