,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,23.0,4.3,98.0,19.0,2.0,1.0,11.0,11.0,2.0,12.0,1.0,1.0,14.0,0.224,0.327,0.345,0.299,5.48,4.7,1.17,0.78,14.3,12.2,2.1,0.224,1.35,0.246,71.9,4.74,5.61
1,Total,Away,23.2,1.9,96.0,15.0,5.0,0.0,5.0,5.0,2.0,13.0,2.0,2.0,18.0,0.185,0.313,0.325,0.284,6.85,4.94,1.38,0.76,18.8,13.5,5.2,0.185,1.18,0.213,91.9,4.61,5.13
