,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,30.1,1.48,120.0,23.0,4.0,0.0,7.0,5.0,1.0,9.0,1.0,0.0,21.0,0.207,0.271,0.275,0.246,6.23,2.67,2.33,0.3,17.5,7.5,10.0,0.207,1.05,0.247,81.7,3.07,3.57
1,Total,Away,16.2,9.72,84.0,22.0,4.0,1.0,18.0,18.0,2.0,12.0,1.0,1.0,14.0,0.31,0.422,0.493,0.399,7.56,6.48,1.17,1.08,16.7,14.3,2.4,0.31,2.04,0.364,52.8,5.35,5.05
