,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,170.2,- - -,753.0,138.0,37.0,6.0,76.0,71.0,21.0,93.0,6.0,10.0,178.0,0.212,0.323,0.391,0.316,9.39,4.9,1.91,1.11,23.6,12.4,11.3,- - -,1.35,0.259,78.0,4.4,4.4
1,Total,vs R,208.2,- - -,856.0,166.0,29.0,9.0,84.0,77.0,24.0,72.0,4.0,16.0,184.0,0.216,0.3,0.38,0.3,7.94,3.11,2.56,1.04,21.5,8.4,13.1,- - -,1.14,0.254,77.1,4.08,4.08
